path,filename,class,score,u_niqe,u_brisque,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(53).jpg,image(53).jpg,glioma,72.58806832293632,4.111789751559553,10.14288330078125,0.12955054640769958,0.19383472204208374,5.073231232285671,0.5437589844878559,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(54).jpg,image(54).jpg,glioma,78.13850402832031,5.394591043088972,17.48919677734375,0.1556396484375,0.1694079488515854,6.293626192275582,0.4121021203294286,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(55).jpg,image(55).jpg,glioma,73.71820972921914,4.012769238605248,10.31982421875,0.2521648406982422,0.19491079449653625,5.897456778337531,0.5883684284357814,0.4018987341772152,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(56).jpg,image(56).jpg,glioma,61.66445896408553,8.40574837043521,15.21270751953125,0.2789589464664459,0.3213278353214264,4.933156717126843,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(57).jpg,image(57).jpg,glioma,79.27274758807806,3.1090878617882907,11.25201416015625,0.21193145215511322,0.17532190680503845,6.055505079201788,0.35623566867415357,0.9465087790935075,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(58).jpg,image(58).jpg,glioma,67.46104130473817,4.880843804289273,35.54962158203125,0.25276240706443787,0.21231363713741302,6.496493483468836,0.49816939487082446,0.7629629629629631,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(59).jpg,image(59).jpg,glioma,68.35318465787277,4.747022301319085,38.2724609375,0.14348645508289337,0.1587596982717514,5.814858167168776,0.378713415385007,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(6).jpg,image(6).jpg,glioma,73.66623721514138,3.9500644177287927,15.99810791015625,0.1764075756072998,0.18985110521316528,5.823775566696138,0.316612643181885,0.8973471741637831,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(60).jpg,image(60).jpg,glioma,68.6070877746201,4.708936833806984,36.95428466796875,0.15092869102954865,0.17061235010623932,5.880342667543681,0.3535156341483445,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(61).jpg,image(61).jpg,glioma,67.42236557458936,4.886645163811596,45.3914794921875,0.15465423464775085,0.19569779932498932,5.527803548395907,0.34050335951003824,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(62).jpg,image(62).jpg,glioma,65.75020009734031,4.816791041826547,52.49713134765625,0.1394372582435608,0.19454291462898254,5.260016007787225,0.36813728293728676,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(63).jpg,image(63).jpg,glioma,65.38238780427503,5.192641829358744,33.9140625,0.15565147995948792,0.16115911304950714,5.928725789995674,0.3506014461934667,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(64).jpg,image(64).jpg,glioma,67.94330179638575,4.808504730542138,39.08111572265625,0.20173236727714539,0.1846543550491333,6.969981143510888,0.5770342000640619,0.7874097007223942,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(65).jpg,image(65).jpg,glioma,67.94330179638575,4.808504730542138,39.08111572265625,0.20173236727714539,0.1846543550491333,6.969981143510888,0.5770342000640619,0.7874097007223942,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(66).jpg,image(66).jpg,glioma,52.038810969591424,5.507987599879208,56.44329833984375,0.07925693690776825,0.12568223476409912,4.163104877567314,0.14950910201345677,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(67).jpg,image(67).jpg,glioma,55.830825749358894,5.3077722390693705,49.218994140625,0.10069992393255234,0.14765043556690216,4.466466059948711,0.23574092449606837,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(68).jpg,image(68).jpg,glioma,65.53616410610417,5.169575384084375,30.75067138671875,0.13291069865226746,0.1385950893163681,5.741499212183575,0.2944097910957609,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(69).jpg,image(69).jpg,glioma,66.40564477334449,5.039153283998325,34.0279541015625,0.15557992458343506,0.16208931803703308,5.890310758238721,0.3601749852256976,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(7).jpg,image(7).jpg,glioma,57.44903153401708,4.609643136914398,35.7242431640625,0.16845226287841797,0.2363993376493454,4.5959225227213665,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(70).jpg,image(70).jpg,glioma,65.33215744872048,5.200176382691928,32.27294921875,0.1431526243686676,0.1535831242799759,5.825684420831967,0.356573604929474,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(71).jpg,image(71).jpg,glioma,65.33215744872048,5.200176382691928,32.27294921875,0.1431526243686676,0.1535831242799759,5.825684420831967,0.356573604929474,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(72).jpg,image(72).jpg,glioma,67.23252548635202,4.915121177047197,38.78289794921875,0.12702365219593048,0.1459166258573532,5.635615224172729,0.4431036999142614,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(73).jpg,image(73).jpg,glioma,66.53689069044351,4.920905002909195,40.2716064453125,0.13826391100883484,0.17547181248664856,5.322951255235481,0.28526227215531685,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(74).jpg,image(74).jpg,glioma,65.62561079902318,4.331891466005617,37.893310546875,0.12856794893741608,0.17238715291023254,5.2500488639218545,0.3662661189075649,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(75).jpg,image(75).jpg,glioma,64.63303943755767,4.587887640996314,39.32940673828125,0.11977912485599518,0.15710638463497162,5.170643155004614,0.38788414043976266,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(76).jpg,image(76).jpg,glioma,64.68758579839555,4.916603063198573,37.59423828125,0.13376924395561218,0.16756995022296906,5.175006863871643,0.3901600895829727,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(77).jpg,image(77).jpg,glioma,70.33541122159575,4.449688316760637,35.63494873046875,0.36150994896888733,0.25501906871795654,7.457872397870922,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(78).jpg,image(78).jpg,glioma,62.41399696967957,5.637900454548064,42.7470703125,0.2544313967227936,0.2491181492805481,5.870112337876482,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(79).jpg,image(79).jpg,glioma,65.40313948720666,5.1895290769189995,42.50140380859375,0.40768125653266907,0.2629285454750061,6.951734794144214,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(8).jpg,image(8).jpg,glioma,67.76512145996094,5.1005080719799105,25.78790283203125,0.29838863015174866,0.23155197501182556,6.827610974205795,0.9338330588956659,0.9357393993307072,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(80).jpg,image(80).jpg,glioma,70.33541122159575,4.449688316760637,35.63494873046875,0.36150994896888733,0.25501906871795654,7.457872397870922,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(81).jpg,image(81).jpg,glioma,70.85874501520519,4.042361787157779,29.3553466796875,0.2589424252510071,0.2355097234249115,5.668699601216415,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(82).jpg,image(82).jpg,glioma,67.55341081786266,4.866988377320602,31.7408447265625,0.3652886748313904,0.31822267174720764,6.327756794689291,0.6498996270466696,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(83).jpg,image(83).jpg,glioma,78.112316156293,10.717452794075458,17.0059814453125,0.22094041109085083,0.2094220519065857,6.24898529250344,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(84).jpg,image(84).jpg,glioma,73.45388338140877,3.981917492788684,21.39752197265625,0.346879243850708,0.2824411392211914,7.208263743028306,0.560978848420389,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(85).jpg,image(85).jpg,glioma,68.59986075550299,4.737184654394604,10.98736572265625,0.1846826672554016,0.19126316905021667,5.48798886044024,0.8644375948849398,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(86).jpg,image(86).jpg,glioma,70.17402648925781,4.57812792542416,23.86077880859375,0.23643694818019867,0.15396563708782196,6.510147405035116,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(87).jpg,image(87).jpg,glioma,73.22014563386875,4.016978154919685,23.07379150390625,0.2634025514125824,0.14989721775054932,6.511135432200014,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(88).jpg,image(88).jpg,glioma,63.62833393210754,5.422191252217928,33.76458740234375,0.1574789136648178,0.21908637881278992,5.090266714568603,0.05287626651407203,0.6751271517996871,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(89).jpg,image(89).jpg,glioma,66.62364754320731,5.0064528685189025,32.3619384765625,0.19218239188194275,0.2109382450580597,5.857995241146684,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(9).jpg,image(9).jpg,glioma,65.60205804032556,5.159691293951166,41.17822265625,0.3102548122406006,0.24975718557834625,6.773599689719077,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(90).jpg,image(90).jpg,glioma,54.43291053874525,6.835063419188213,49.04315185546875,0.25506043434143066,0.18612220883369446,6.711768776662904,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(91).jpg,image(91).jpg,glioma,58.71198544893299,6.193202182660051,53.794677734375,0.22975707054138184,0.2885283827781677,5.824814793582197,,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(92).jpg,image(92).jpg,glioma,59.813686454372814,6.027947031844079,46.72528076171875,0.34115535020828247,0.29286712408065796,7.142022361576086,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(93).jpg,image(93).jpg,glioma,70.60128086082054,4.40980787087692,23.73907470703125,0.2816222906112671,0.22899854183197021,6.507331418146305,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(94).jpg,image(94).jpg,glioma,70.60128086082054,4.40980787087692,23.73907470703125,0.2816222906112671,0.22899854183197021,6.507331418146305,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(95).jpg,image(95).jpg,glioma,66.98296068106674,4.952555897839987,38.21771240234375,0.25515371561050415,0.27345407009124756,5.74541558739281,0.6384068360122309,0.6104003101676845,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(97).jpg,image(97).jpg,glioma,52.09599405681217,5.980815819239463,55.9603271484375,0.20008182525634766,0.2813015878200531,4.167679524544973,0.0,0.5802957107304934,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(98).jpg,image(98).jpg,glioma,66.08751302565776,5.086873046151338,39.87969970703125,0.27575281262397766,0.21928642690181732,7.091825774843087,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image(99).jpg,image(99).jpg,glioma,66.08751302565776,5.086873046151338,39.87969970703125,0.27575281262397766,0.21928642690181732,7.091825774843087,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/glioma_tumor/image.jpg,image.jpg,glioma,63.88405890757358,5.417391163863964,45.0069580078125,0.3081154227256775,0.24425344169139862,6.517101017484976,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(1).jpg,image(1).jpg,meningioma,65.01501951281627,5.24774707307756,46.40692138671875,0.28175923228263855,0.284434974193573,5.999680388671171,0.22273485137459492,0.0,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(10).jpg,image(10).jpg,meningioma,75.191650390625,4.4488613876697345,19.8466796875,0.28959137201309204,0.2090475708246231,7.110110612105558,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(100).jpg,image(100).jpg,meningioma,80.92569053053057,5.20866675291777,10.46136474609375,0.32811763882637024,0.23360447585582733,6.4740552424424465,0.5410284843605797,0.5792498487598305,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(102).jpg,image(102).jpg,meningioma,74.90898132324219,4.766986906612651,20.07281494140625,0.27256232500076294,0.18970875442028046,6.387645819772138,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/mri/brain/brain_tumor/Testing/meningioma_tumor/image(106).jpg,image(106).jpg,meningioma,58.46916591300146,6.22962511304978,48.88177490234375,0.34423089027404785,0.30320537090301514,5.875684224356374,,,,,,,,
