u_niqe,u_brisque,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector,score,deg_type,severity
30.214769204778086,115.70254516601562,0.026715200394392014,0.13401061296463013,0.25095059013186305,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jpeg,0.8474943663474598
29.242194503654854,148.7662353515625,0.01911911927163601,0.13694371283054352,0.13646567803249132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_bright,0.26452086722201307
18.848338036400214,117.56881713867188,0.019053973257541656,0.12642793357372284,0.430116150678702,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_gaussian,0.7297317866938179
6.199285411686269,61.55029296875,0.4048066735267639,0.22443200647830963,7.675867748154591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.67143058875821,original,0.0
5.607125886786113,60.6646728515625,0.3735573887825012,0.2352997064590454,7.524726505489861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.62611424063087,brightness_dark,0.12482616285320935
6.276063689256517,61.5335693359375,0.3890600800514221,0.21724404394626617,7.525498652628491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.01820031662241,vignetting,0.3785343772083535
5.519946052486206,53.1845703125,0.3336789011955261,0.24224065244197845,6.931438350699933,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.47322839380824,brightness_dark,0.2931782814070929
32.063473589439056,148.34420776367188,0.015647824853658676,0.1241087093949318,0.11625147893886838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
29.5830486434733,108.3035888671875,0.015646042302250862,0.12340674549341202,0.13227237160186753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotation,0.6185197523642461
31.35348625142723,115.62844848632812,0.015223326161503792,0.12079066783189774,0.13189774255373912,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stripe_artifact,0.3616350261669765
35.63899237179049,208.6288299560547,0.02621113881468773,0.1597626805305481,0.17501954333552405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.7045718362149235
5.111824421648218,60.67901611328125,0.2257278859615326,0.15856218338012695,7.040793368131873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.92117052234521,original,0.0
9.409448299889618,72.22442626953125,0.3089412748813629,0.19900047779083252,7.053965513755314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.819811924694143,blur_gaussian,0.6612633185677101
5.051967584804669,60.7249755859375,0.2279224991798401,0.1631823033094406,7.152382166253763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.74469755721792,ring_artifact,0.28938796360210717
6.7902252175168485,62.80609130859375,0.22822117805480957,0.15622639656066895,7.107903853634054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.519123042615142,blur_motion,0.8553177210151469
32.54442654559976,151.04586791992188,0.0487588569521904,0.21536347270011902,0.281101088510583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
27.655408668756518,115.53250122070312,0.048375602811574936,0.21367771923542023,0.32985977831691937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stripe_artifact,0.10100142940972912
17.459263412370102,106.42379760742188,0.04781441390514374,0.2112800031900406,0.44247717223660693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_speckle,0.4534103023684355
27.340239861878306,113.7652587890625,0.047402273863554,0.2094593048095703,0.32985351258350704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stripe_artifact,0.36483217897008424
5.9271456311824355,62.9010009765625,0.35200488567352295,0.2183612436056137,7.601791806779523,0.0,0.0,0.6793325232157891,0.4039167299417869,0.4621409921671018,0.0,0.0,0.0,60.48569579211709,original,0.0
5.467328241209942,61.1868896484375,0.3519914746284485,0.2184387594461441,7.6234708214354425,0.0,0.0,0.6781875822976914,0.40462857504429256,0.4621409921671018,0.0,0.0,0.0,49.34031704949953,jpeg,0.3552707002275215
7.375249251041788,62.3203125,0.35098329186439514,0.21739639341831207,7.6074727339833235,0.0,0.0,0.6818717872225141,0.4041896038977474,0.4516971279373368,0.0,0.0,0.0,40.15255877775687,rotation,0.26697782204911336
5.76327326979121,62.06201171875,0.34081244468688965,0.21506091952323914,7.32000859596019,0.0,0.0,0.7070417190225639,0.40496867881548976,0.46736292428198434,0.0,0.0,0.0,34.23627157992524,vignetting,0.6835476655366672
32.24637949369078,155.27603149414062,0.11065809428691864,0.31370824575424194,0.5018977928182043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
27.871035344217944,106.93466186523438,0.11065809428691864,0.3103618919849396,0.6189838296635544,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_motion,0.6091310056669882
25.248249496771862,63.81536865234375,0.12948960065841675,0.3000558912754059,3.910993057178371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_gaussian,0.534139877029708
32.55342353400132,210.943115234375,0.1128963902592659,0.3164661228656769,0.5085909925449162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.1634024937619284
6.335621984062787,61.054931640625,0.3851069211959839,0.21842722594738007,7.685486606248487,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.76252010624808,original,0.0
6.236775568301321,60.8818359375,0.3846569061279297,0.21930181980133057,7.309080830383547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47.62358313995341,contrast_low,0.269947826784278
6.30510751312906,60.778564453125,0.3493916392326355,0.20222695171833038,7.4472264588848756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.365959518309225,vignetting,0.6399997598540929
6.0039252936350325,60.54083251953125,0.3265533447265625,0.2365802377462387,7.329900961280574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51.189224416955696,brightness_dark,0.21961517397026897
31.927169830904866,148.24777221679688,0.008750718086957932,0.09313508123159409,0.0723924778380761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
30.520753611446583,118.0203857421875,0.01264260709285736,0.09214992076158524,0.11603248314613124,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jpeg,0.8428519201898096
23.977365832107957,109.3314208984375,0.011138337664306164,0.09260806441307068,1.383455871546559,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.05593794754928394
30.02057682068838,115.110595703125,0.008716785348951817,0.0927746593952179,0.08114240467436028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stripe_artifact,0.03210024390403776
6.716541611907558,64.1309814453125,0.3916720747947693,0.22268778085708618,7.685072895241007,0.0,0.0,0.8364901871493423,0.4033647431332831,0.0,0.0,0.0,0.0,55.22305592061628,original,0.0
6.526177599221652,63.3656005859375,0.39166831970214844,0.22274959087371826,7.699887756383996,0.0,0.0,0.8350003419796583,0.4028220426279149,0.0,0.0,0.0,0.0,40.445557857629154,jpeg,0.40116478702232894
7.7102491981947585,65.15753173828125,0.39153581857681274,0.22255204617977142,7.6863550719199445,0.0,0.0,0.8290150322165888,0.4046402621554543,0.0,0.0,0.0,0.0,40.15902493524855,blur_motion,0.21098284358632646
7.033141512180962,64.94342041015625,0.582556426525116,0.3118068277835846,6.881502673555603,0.0,0.0,0.9417456255729802,0.4033647431332831,0.0,0.0,0.0,0.0,18.057684859886834,brightness_bright,0.8763676264726689
32.30761818226582,152.0086669921875,0.017198044806718826,0.130008727312088,0.12540519933670152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
32.027927581416044,118.72946166992188,0.01720181666314602,0.12973035871982574,0.16112975690155096,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,jpeg,0.2126265440541406
32.30761818226582,152.0086669921875,0.017198044806718826,0.130008727312088,0.12540519933670152,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_high,0.39563190106066426
28.694657817933006,114.2598876953125,0.01661284826695919,0.12560011446475983,0.1910609601508521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vignetting,0.6428518702004242
6.829304744533157,61.6160888671875,0.28935447335243225,0.1864112764596939,7.3459815295061155,0.0,0.0,0.0,0.0,0.0,0.0,0.009994497522711754,0.056370651031583605,54.47130170311228,original,0.0
10.367053542409918,44.26629638671875,0.28756123781204224,0.18958435952663422,7.459427979312316,0.0,0.0,0.0,0.0,0.0,0.0,0.016308659687638283,0.07511477404723713,34.07192285667947,noise_gaussian,0.26488016649805246
19.413007288741973,98.68902587890625,0.29427048563957214,0.20198673009872437,7.35090870620425,0.0,0.0,0.0,0.0,0.0,0.0,0.039342474192380905,0.06697687925217102,0.0,noise_salt_pepper,0.7449889820916066
6.514913151494094,56.71856689453125,0.2133587747812271,0.1990826427936554,6.454125424089411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.05758131578863,brightness_dark,0.26274160852293527
32.40834999515335,149.78067016601562,0.020171884447336197,0.1405879706144333,0.14240453988157226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
32.40834999515335,149.78067016601562,0.020171884447336197,0.1405879706144333,0.14240453988157226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_bright,0.4284338272945797
32.40834999515335,149.78067016601562,0.020171884447336197,0.1405879706144333,0.14240453988157226,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_bright,0.39940050514039727
33.6538814748139,193.48216247558594,0.03484014421701431,0.1833747774362564,0.21811226239334827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.997325777989161
6.609477725202415,61.17559814453125,0.3070814609527588,0.24847176671028137,7.280161780390289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.936815165317235,original,0.0
11.6846150513823,54.08795166015625,0.3095869719982147,0.24961844086647034,7.367159281540194,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.009008677746106,noise_gaussian,0.5095262936764645
7.827337535679934,67.69140625,0.3087942898273468,0.24868683516979218,7.3062681287217455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.586463460784266,blur_motion,0.7557821575337378
5.999069078853308,58.51287841796875,0.30339524149894714,0.24666006863117218,7.314808105392175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.62024092695158,stripe_artifact,0.10964913035065915
32.09390793394142,152.77560424804688,0.02111245132982731,0.14375923573970795,0.1476418935557418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
29.344831483388628,111.06060791015625,0.021110815927386284,0.14324228465557098,0.1619762300722139,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotation,0.15998200172245025
28.900251052608922,110.96197509765625,0.021110691130161285,0.14324051141738892,0.16170976288755862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,rotation,0.42215996679968404
29.17394566405896,105.77853393554688,0.021108416840434074,0.14136792719364166,0.18412305142289814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_motion,0.38476731167450007
5.908253706907041,58.557861328125,0.3977477550506592,0.1609734296798706,7.3364456338803095,0.0,0.0,0.9477239398011945,0.407528311293654,0.2808842652795839,0.0,0.0,0.0,60.611641953953054,original,0.0
5.64061422691983,57.5072021484375,0.6475762724876404,0.2466157078742981,6.876237330142716,0.0,0.0,0.9526455709207988,0.407528311293654,0.2808842652795839,0.0,0.0,0.0,22.55104994426393,brightness_bright,0.9961213802400968
5.708303324563667,59.1236572265625,0.3304910361766815,0.17703302204608917,7.170779108856364,0.0,0.0,0.8790686227012806,0.407528311293654,0.2808842652795839,0.0,0.0,0.0,51.88807970363636,brightness_dark,0.2514141199818132
5.5593758910494415,42.6611328125,0.14817632734775543,0.16345080733299255,5.097686887505398,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.506305970290477,brightness_dark,0.8607797022344981
32.15922110136771,150.014404296875,0.030961349606513977,0.17321300506591797,0.19919030560117137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
20.848301299848433,117.22540283203125,0.03090914711356163,0.16669990122318268,0.4492739427401541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_gaussian,0.6802834102565185
27.42260423877848,108.57080078125,0.030947154387831688,0.16944511234760284,0.2707497751911476,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_motion,0.6817103690265748
32.15922110136771,150.014404296875,0.030961349606513977,0.17321300506591797,0.19919030560117137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_dark,0.7508777995916097
5.868836902518411,56.54241943359375,0.2947973310947418,0.23413662612438202,7.505965224906108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,60.87442064987726,original,0.0
5.7288723802229,48.2835693359375,0.30734020471572876,0.2380879819393158,7.2961249874458405,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.16904552198835,ring_artifact,0.6409617985798081
7.465503941588195,58.7857666015625,0.29416900873184204,0.23324334621429443,7.495604305381368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.48996857684833,blur_motion,0.29350012864742614
10.68875515406669,53.358917236328125,0.29554328322410583,0.2370147854089737,7.433274314108643,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.152405201421587,noise_gaussian,0.45372370632920644
30.97456252442662,150.06658935546875,0.1076512485742569,0.3099394738674164,0.4927905017207098,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
29.04713032323513,105.34207153320312,0.12430742383003235,0.3291475474834442,0.5916502955974037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,scale,0.8758529403781941
17.763405741751622,130.291015625,0.1037527397274971,0.2992040514945984,0.8990585131255162,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_speckle,0.9718880988701143
21.49483915858216,100.62872314453125,0.11565598845481873,0.3029954731464386,2.9484836455391656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.17865188053013137
6.030711562037121,62.62908935546875,0.5224863290786743,0.16324970126152039,7.372150800611481,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59.79525625308586,original,0.0
6.089886063309975,62.55645751953125,0.5138386487960815,0.16215047240257263,7.343463540676835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,55.14432666602529,vignetting,0.10641082279770497
6.744856225393337,62.18450927734375,0.5208319425582886,0.1621078997850418,7.364276295273786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.09650017276577,rotation,0.2984447914486329
6.871401531850122,61.52679443359375,0.5205600261688232,0.16242434084415436,7.368430619603491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.88414117522715,rotation,0.5076628819776342
31.607714590530417,150.27249145507812,0.004823918454349041,0.06928671151399612,0.04406547372634107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
34.361874486077404,214.5810546875,0.0074621145613491535,0.08606062084436417,0.06345408072920103,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.1528392685496348
22.55059960462746,101.5489501953125,0.014141841791570187,0.06902330368757248,2.3794371903450258,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.16154903575315338
25.47025008437134,110.05242919921875,0.06144934520125389,0.0939500480890274,3.6475407148599857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.9224340806182747
6.371665252850183,54.1605224609375,0.20997917652130127,0.18613621592521667,6.916555915128113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.52223164766546,original,0.0
6.361602385114744,54.0955810546875,0.20687159895896912,0.18686598539352417,6.914843060378535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.566441587450626,vignetting,0.0005718961279435053
5.042165048374006,56.289306640625,0.21002158522605896,0.1861329972743988,6.919653411756379,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.84133802301538,jpeg,0.48860570802894787
7.2431913313492275,53.14056396484375,0.20579594373703003,0.18373936414718628,6.8221331285622835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.548113140420469,blur_motion,0.9290986162646171
30.217792031119874,150.81658935546875,0.14523755013942719,0.3523401916027069,0.5977928023664483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
26.180746409160946,106.96084594726562,0.1240604966878891,0.30202731490135193,1.4595159515587997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,vignetting,0.9853213789438122
22.81106758125736,105.2047119140625,0.1571691483259201,0.3403094410896301,3.272539371940756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.30751412540266143
24.30469287192866,114.75396728515625,0.14518293738365173,0.3485615849494934,0.8910255217926841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_gaussian,0.2408715924472331
5.374055732735406,44.90240478515625,0.39223143458366394,0.28849539160728455,7.340294686835328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.17296178176396,original,0.0
5.514347481068175,34.05035400390625,0.5633634924888611,0.37117311358451843,5.299430121863155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.359705647625738,brightness_bright,0.9469494452979941
7.529946266057968,52.15057373046875,0.3795897364616394,0.29206714034080505,7.255050824074339,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.52405443249509,blur_motion,0.7319075948446278
5.107509642829221,44.3641357421875,0.38942816853523254,0.2875719964504242,7.353716529914667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,63.18143497573651,stripe_artifact,0.06921251846838361
31.849131016332112,147.21337890625,0.01575321890413761,0.12451929599046707,0.11688071034344251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
22.408240160716673,108.3365478515625,0.04735628142952919,0.12674231827259064,3.1709983571706237,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.5327061695295157
19.00571072156895,56.29193115234375,0.023610686883330345,0.12292687594890594,2.6141699054854195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.499427479579804,noise_gaussian,0.1283914644997628
31.849131016332112,147.21337890625,0.01575321890413761,0.12451929599046707,0.11688071034344251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_high,0.9468486797049909
5.12672672482875,61.96893310546875,0.2228490710258484,0.15783967077732086,6.938774618842941,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.821821834475,original,0.0
10.063322694347484,50.4176025390625,0.22418628633022308,0.15974383056163788,7.057416943419755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.37573166856951,noise_gaussian,0.2650566289400591
4.906852371313652,55.8193359375,0.2156611680984497,0.15366016328334808,6.961487935938086,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.02389415860383,stripe_artifact,0.6065939174826289
20.432163284014194,103.0174560546875,0.2308509349822998,0.18300187587738037,6.93162685366094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.9289134930021768
32.03197877710532,149.865234375,0.012495488859713078,0.11108263581991196,0.0969161684749823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
20.502907430273783,102.39773559570312,0.06907754391431808,0.1122179627418518,3.9104064125017004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ring_artifact,0.7299310690899762
36.73914823916493,208.0355224609375,0.023116404190659523,0.15027320384979248,0.15859770170526344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,noise_salt_pepper,0.7129489728191218
32.03197877710532,149.865234375,0.012495488859713078,0.11108263581991196,0.0969161684749823,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,contrast_low,0.9951493566608947
7.021231843667966,59.45867919921875,0.30167192220687866,0.18263289332389832,7.384874324051671,0.0,0.0,0.0,0.0,0.0,0.0,0.01036938838660717,0.06820095625490616,53.19178770888022,original,0.0
8.041437294643247,59.2890625,0.3010759651660919,0.18235009908676147,7.396984014495436,0.0,0.0,0.0,0.0,0.0,0.0,0.008682901971042156,0.06972810961250267,31.453597934539935,rotation,0.3734205025292938
7.037269620778832,59.3248291015625,0.2707618772983551,0.16900329291820526,7.2306427247504415,0.0,0.7329575952764358,0.0,0.0,0.0,0.0,0.0,0.0,32.38183555338417,vignetting,0.5175758410355906
8.311318970001743,61.64410400390625,0.2959863543510437,0.18346340954303741,7.397187774946814,0.0,0.0,0.0,0.0,0.0,0.0,0.005758314859122038,0.08282309284236067,34.67498232001472,blur_motion,0.24790561366600794
31.68882791304129,151.61740112304688,0.03825384005904198,0.19180844724178314,0.23422802352491257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,original,0.0
28.224704627927636,101.5277099609375,0.038248781114816666,0.19012832641601562,0.2693993306909568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,blur_motion,0.33808556214745533
31.68882791304129,151.61740112304688,0.03825384005904198,0.19180844724178314,0.23422802352491257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_bright,0.5539215224244798
31.68882791304129,151.61740112304688,0.03825384005904198,0.19180844724178314,0.23422802352491257,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,brightness_bright,0.22021738445155947
6.046097752204041,59.1910400390625,0.39441415667533875,0.15811283886432648,7.314366450384841,0.0,0.0,0.9694024522574731,0.40683586536080885,0.31836195508586523,0.0,0.0,0.0,59.692681651973054,original,0.0
7.7293033755683,59.3338623046875,0.39619579911231995,0.1691056340932846,7.286506623274478,0.0,0.0,0.9568986198608705,0.40854462875998976,0.31704095112285335,0.0,0.0,0.0,20.15767296760651,blur_motion,0.7078409465484541
8.82974886215594,69.18841552734375,0.3994685113430023,0.17009471356868744,7.28586857082286,0.0,0.0,0.9610664548378698,0.40846345235147763,0.31836195508586523,0.0,0.0,0.0,31.977336233180896,blur_gaussian,0.22894178381115438
