path,filename,class,score,u_niqe,u_brisque,img_mean,img_std,img_entropy,a_rx_chest.lung_symmetry,a_rx_chest.inspiration_index,a_rx_chest.mediastinum_width,a_rx_chest.rotation_angle,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score,a_rx_abdomen.nps_fat,a_rx_abdomen.free_air_detector
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (103)_mask.png,benign (103)_mask.png,benign,0.0,32.24637949369078,155.27603149414062,0.11065809428691864,0.31370824575424194,0.5018977928182043,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (104).png,benign (104).png,benign,57.76252010624808,6.335621984062787,61.054931640625,0.3851069211959839,0.21842722594738007,7.685486606248487,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (104)_mask.png,benign (104)_mask.png,benign,0.0,31.927169830904866,148.24777221679688,0.008750718086957932,0.09313508123159409,0.0723924778380761,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (105).png,benign (105).png,benign,55.22305592061628,6.716541611907558,64.1309814453125,0.3916720747947693,0.22268778085708618,7.685072895241007,0.8364901871493423,0.4033647431332831,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (105)_mask.png,benign (105)_mask.png,benign,0.0,32.30761818226582,152.0086669921875,0.017198044806718826,0.130008727312088,0.12540519933670152,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (106).png,benign (106).png,benign,54.47130170311228,6.829304744533157,61.6160888671875,0.28935447335243225,0.1864112764596939,7.3459815295061155,,,,,,,0.009994497522711754,0.056370651031583605
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (106)_mask.png,benign (106)_mask.png,benign,0.0,32.40834999515335,149.78067016601562,0.020171884447336197,0.1405879706144333,0.14240453988157226,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (107).png,benign (107).png,benign,55.936815165317235,6.609477725202415,61.17559814453125,0.3070814609527588,0.24847176671028137,7.280161780390289,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (107)_mask.png,benign (107)_mask.png,benign,0.0,32.09390793394142,152.77560424804688,0.02111245132982731,0.14375923573970795,0.1476418935557418,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (108).png,benign (108).png,benign,60.611641953953054,5.908253706907041,58.557861328125,0.3977477550506592,0.1609734296798706,7.3364456338803095,0.9477239398011945,0.407528311293654,0.2808842652795839,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (108)_mask.png,benign (108)_mask.png,benign,0.0,32.15922110136771,150.014404296875,0.030961349606513977,0.17321300506591797,0.19919030560117137,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (109).png,benign (109).png,benign,60.87442064987726,5.868836902518411,56.54241943359375,0.2947973310947418,0.23413662612438202,7.505965224906108,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (109)_mask.png,benign (109)_mask.png,benign,0.0,30.97456252442662,150.06658935546875,0.1076512485742569,0.3099394738674164,0.4927905017207098,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (11).png,benign (11).png,benign,59.79525625308586,6.030711562037121,62.62908935546875,0.5224863290786743,0.16324970126152039,7.372150800611481,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (11)_mask.png,benign (11)_mask.png,benign,0.0,31.607714590530417,150.27249145507812,0.004823918454349041,0.06928671151399612,0.04406547372634107,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (110).png,benign (110).png,benign,57.52223164766546,6.371665252850183,54.1605224609375,0.20997917652130127,0.18613621592521667,6.916555915128113,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (110)_mask.png,benign (110)_mask.png,benign,0.0,30.217792031119874,150.81658935546875,0.14523755013942719,0.3523401916027069,0.5977928023664483,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (111).png,benign (111).png,benign,65.05173756611025,5.242239365083463,44.764892578125,0.39368781447410583,0.28890031576156616,7.340294686835328,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (111)_mask.png,benign (111)_mask.png,benign,0.0,31.849131016332112,147.21337890625,0.01575321890413761,0.12451929599046707,0.11688071034344251,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (112).png,benign (112).png,benign,66.25603034897978,5.061595447653033,61.9674072265625,0.2245129644870758,0.1580614596605301,6.938774618842941,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (112)_mask.png,benign (112)_mask.png,benign,0.0,32.03197877710532,149.865234375,0.012495488859713078,0.11108263581991196,0.0969161684749823,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (113).png,benign (113).png,benign,53.16024308165351,7.025963537751973,59.4134521484375,0.30346792936325073,0.18299320340156555,7.384874324051671,,,,,,,0.010359709151089191,0.06820095625490616
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (113)_mask.png,benign (113)_mask.png,benign,0.0,31.68882791304129,151.61740112304688,0.03825384005904198,0.19180844724178314,0.23422802352491257,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (114).png,benign (114).png,benign,59.692681651973054,6.046097752204041,59.1910400390625,0.39441415667533875,0.15811283886432648,7.314366450384841,0.9694024522574731,0.40683586536080885,0.31836195508586523,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (114)_mask.png,benign (114)_mask.png,benign,0.0,32.41124511248271,155.23046875,0.050430186092853546,0.21883094310760498,0.2882215609692431,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (115).png,benign (115).png,benign,62.58224243465473,5.61266363480179,63.7054443359375,0.4323045015335083,0.170848086476326,7.443186511545457,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (115)_mask.png,benign (115)_mask.png,benign,0.0,32.23444040153173,149.27316284179688,0.016530293971300125,0.12750311195850372,0.121488540756886,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (116).png,benign (116).png,benign,59.28441203558984,6.107338194661524,58.17755126953125,0.38097429275512695,0.16844697296619415,7.3943177967261535,0.9516562924167924,0.4046474358974359,0.2989556135770235,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (116)_mask.png,benign (116)_mask.png,benign,0.0,30.2663265379636,149.30178833007812,0.012213370762765408,0.10983716696500778,0.09513292189537098,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (117).png,benign (117).png,benign,55.347098240714296,6.697935263892855,61.01739501953125,0.31765931844711304,0.17894795536994934,7.402128882865102,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (117)_mask.png,benign (117)_mask.png,benign,0.0,32.46808885387019,154.61087036132812,0.024447819218039513,0.15443485975265503,0.16573334243986143,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (118).png,benign (118).png,benign,58.47071980677705,6.229392028983443,62.90203857421875,0.2946338951587677,0.13251441717147827,6.947185892633985,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (118)_mask.png,benign (118)_mask.png,benign,0.0,31.85297524961448,148.26168823242188,0.016879908740520477,0.1288214921951294,0.12354403311252325,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (119).png,benign (119).png,benign,63.557284214802266,5.466407367779659,58.42535400390625,0.3677152991294861,0.17425288259983063,7.431369490143025,0.9536810005029173,0.40058859136307884,0.4120734908136483,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (119)_mask.png,benign (119)_mask.png,benign,0.0,32.05585336449555,150.54351806640625,0.011548556387424469,0.10684189200401306,0.0908926353787881,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (12).png,benign (12).png,benign,54.44478558422221,6.833282162366668,58.10595703125,0.36449792981147766,0.16644804179668427,7.2077962891348815,,,,,,,0.016944430768489838,0.08651169554198346
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (12)_mask.png,benign (12)_mask.png,benign,0.0,31.80533488764978,146.65386962890625,0.007465038448572159,0.08607735484838486,0.0634747080640036,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (120).png,benign (120).png,benign,49.77904453474784,7.533143319787825,58.3037109375,0.22449475526809692,0.17536960542201996,7.030358221434087,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (120)_mask.png,benign (120)_mask.png,benign,0.0,31.343309036973853,145.848388671875,0.00343685457482934,0.058523863554000854,0.033079410030655156,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (121).png,benign (121).png,benign,57.67384489155767,6.3489232662663495,63.1103515625,0.23890358209609985,0.14585867524147034,6.993334138948178,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (121)_mask.png,benign (121)_mask.png,benign,0.0,32.48030104491667,152.10281372070312,0.04498045891523361,0.20726123452186584,0.2646789041450006,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (122).png,benign (122).png,benign,61.651714053587405,5.752242891961889,58.09844970703125,0.34259891510009766,0.1736660599708557,7.412090255540701,0.9394895920254028,0.4033157940683952,0.3850129198966408,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (122)_mask.png,benign (122)_mask.png,benign,0.0,32.47803122671844,150.66180419921875,0.03174890950322151,0.17533087730407715,0.20308812492834463,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (123).png,benign (123).png,benign,63.92150404436164,5.411774393345754,59.58380126953125,0.271720826625824,0.15382440388202667,7.101745101200869,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (123)_mask.png,benign (123)_mask.png,benign,0.0,32.542452956257854,153.1490478515625,0.056425824761390686,0.2307421863079071,0.3130902605148299,,,,,0.013577730596748322,0.5415714067977442,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (124).png,benign (124).png,benign,58.731924063375416,6.190211390493688,63.874267578125,0.3681841492652893,0.15605060756206512,6.9688678054633435,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (124)_mask.png,benign (124)_mask.png,benign,0.0,32.11078501741201,151.31179809570312,0.0191046129912138,0.13689276576042175,0.13638325872693863,,,,,,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (125).png,benign (125).png,benign,61.76905471566187,5.734641792650719,60.24041748046875,0.3289160430431366,0.21585601568222046,7.530465443559919,0.7404087105124124,0.40053628220938536,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (125)_mask.png,benign (125)_mask.png,benign,0.0,31.05336173322892,144.72738647460938,0.011225078254938126,0.10535214841365814,0.08880943012215588,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (126).png,benign (126).png,benign,60.317116031678665,5.952432595248201,59.8758544921875,0.3567911684513092,0.22259986400604248,7.615074458319757,0.7793453250970996,0.40010976062498993,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (126)_mask.png,benign (126)_mask.png,benign,0.0,31.948398897518192,146.42413330078125,0.012883700430393219,0.11277282983064651,0.09935485386906268,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (127).png,benign (127).png,benign,61.83171111030945,5.725243333453582,40.4141845703125,0.15495172142982483,0.18650755286216736,6.388501484302001,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (127)_mask.png,benign (127)_mask.png,benign,0.0,31.3575967909073,146.691162109375,0.01630222052335739,0.1266351342201233,0.12014179790083047,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (128).png,benign (128).png,benign,59.28282474827251,6.107576287759124,59.2666015625,0.2523063123226166,0.2208937555551529,7.240766609973974,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (128)_mask.png,benign (128)_mask.png,benign,0.0,32.18880528345326,147.10525512695312,0.014920908957719803,0.12123644351959229,0.11188292370562046,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (129).png,benign (129).png,benign,55.954821334015115,6.606776799897733,63.720458984375,0.4058760702610016,0.2506970465183258,7.689488986031148,0.9495704591803964,0.4016405876244151,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (129)_mask.png,benign (129)_mask.png,benign,0.0,32.18216383812773,151.942138671875,0.014266087673604488,0.11858569830656052,0.10790328675636152,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (13).png,benign (13).png,benign,69.35831140855377,4.596253288716935,54.46405029296875,0.2777581810951233,0.1925739347934723,7.2744104821756705,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (13)_mask.png,benign (13)_mask.png,benign,0.0,31.476059841837586,152.89971923828125,0.13548140227794647,0.34223702549934387,0.572281569347047,,,,,,0.3858096568855768,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (130).png,benign (130).png,benign,61.78342804418673,5.732485793371991,57.9495849609375,0.3183823227882385,0.21858255565166473,7.541751551069893,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (130)_mask.png,benign (130)_mask.png,benign,0.0,31.50669739141707,150.6845703125,0.05665955692529678,0.23119091987609863,0.3140393480003768,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (131).png,benign (131).png,benign,53.81002393014869,6.928496410477697,62.31353759765625,0.311494380235672,0.21781025826931,7.475458360612955,0.9422309699902207,0.4071924386472224,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (131)_mask.png,benign (131)_mask.png,benign,0.0,31.419232594007248,150.38693237304688,0.26425033807754517,0.4409331977367401,0.8330926820100264,,,,,,0.3735045742434904,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (132).png,benign (132).png,benign,65.23170164538305,5.2152447531925405,42.61004638671875,0.2322653830051422,0.22051231563091278,7.09960867044563,,,,,0.4327081987087477,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (132)_mask.png,benign (132)_mask.png,benign,0.0,32.46256903128743,148.85198974609375,0.024188345298171043,0.15363356471061707,0.1643513076875414,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (133).png,benign (133).png,benign,61.593382064569745,5.760992690314539,48.55828857421875,0.3245427906513214,0.26060226559638977,7.493899268037085,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (133)_mask.png,benign (133)_mask.png,benign,0.0,31.80944037193248,143.50555419921875,0.009524715133011341,0.09712875634431839,0.07762557902463735,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (134).png,benign (134).png,benign,66.73482822824765,4.989775765762852,43.964111328125,0.30411413311958313,0.24146871268749237,7.493796453894477,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (134)_mask.png,benign (134)_mask.png,benign,0.0,31.478963212122085,152.19671630859375,0.00963883101940155,0.0977032482624054,0.07838920043873915,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (135).png,benign (135).png,benign,60.162504215098714,5.975624367735193,60.86590576171875,0.3273487091064453,0.2430976778268814,7.578675096928691,0.8069366389352766,0.4019010183746803,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (135)_mask.png,benign (135)_mask.png,benign,0.0,32.52329101626259,149.26376342773438,0.024657243862748146,0.1550782471895218,0.1668458309023379,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (136).png,benign (136).png,benign,58.0188998101383,6.297165028479255,60.90850830078125,0.3824683427810669,0.21685726940631866,7.670217524180742,0.9660119142882702,0.40043017846221507,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (136)_mask.png,benign (136)_mask.png,benign,0.0,32.08881443474095,150.96389770507812,0.03159493952989578,0.17491911351680756,0.20232839123736696,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (137).png,benign (137).png,benign,60.401945992535786,5.939708101119632,59.4793701171875,0.3735699951648712,0.25921356678009033,7.70449376550064,0.8396436561774889,0.40386606698231775,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (137)_mask.png,benign (137)_mask.png,benign,0.0,31.664163478532966,148.50390625,0.012360110878944397,0.11048682034015656,0.09606162851544094,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (138).png,benign (138).png,benign,60.95938440537496,5.856092339193755,59.26190185546875,0.2819357216358185,0.261416494846344,7.18742177185573,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (138)_mask.png,benign (138)_mask.png,benign,0.0,30.37337031071215,147.6497802734375,0.0044647520408034325,0.06666947156190872,0.04128410520610062,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (139).png,benign (139).png,benign,58.94446698320665,6.158329952519001,59.37799072265625,0.325127512216568,0.19271914660930634,7.504606262647455,,,,,,0.6916019362827872,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (139)_mask.png,benign (139)_mask.png,benign,0.0,32.32171399903778,149.0889892578125,0.039372410625219345,0.19447936117649078,0.2394072748829863,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (14).png,benign (14).png,benign,66.1530723829078,5.077039142563831,62.00537109375,0.2957683205604553,0.14391040802001953,7.117999724109024,,,,,,,0.050647128373384476,0.3300385832574674
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (14)_mask.png,benign (14)_mask.png,benign,0.0,31.87293089179446,153.99761962890625,0.0118005545809865,0.10798750817775726,0.09250632360548383,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (140).png,benign (140).png,benign,62.4164666381226,5.63753000428161,50.41717529296875,0.35998234152793884,0.26454082131385803,7.66685519320267,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (140)_mask.png,benign (140)_mask.png,benign,0.0,29.882820864228954,152.31692504882812,0.194297194480896,0.3956586718559265,0.7103748135330423,,,,,0.24729148014350857,0.0,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (141).png,benign (141).png,benign,68.12286427102138,4.781570359346792,52.81121826171875,0.29442426562309265,0.2038710117340088,7.46415173182989,0.9731497920882648,0.40921595144638323,0.19047619047619047,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (141)_mask.png,benign (141)_mask.png,benign,0.0,31.973172700316816,153.33642578125,0.512972891330719,0.4998316764831543,0.9995143465581817,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (142).png,benign (142).png,benign,55.43298415826098,6.685052376260853,63.023193359375,0.402149498462677,0.21302060782909393,7.6804554832151535,0.7643036161349189,0.4006403547534324,0.0,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (142)_mask.png,benign (142)_mask.png,benign,0.0,32.78133091259883,145.37991333007812,0.009786153212189674,0.0984397605061531,0.07937211608822706,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (143).png,benign (143).png,benign,60.77038029413539,5.884442955879691,62.46929931640625,0.4665071368217468,0.21909387409687042,7.718518811833539,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (143)_mask.png,benign (143)_mask.png,benign,0.0,31.140629376088324,147.06600952148438,0.005380375776439905,0.07315345108509064,0.04829900902276054,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (144).png,benign (144).png,benign,59.60887185294609,6.058669222058087,63.386962890625,0.3476729989051819,0.1936284899711609,7.420056781121019,0.9637092985013603,0.4063085298879401,0.15844155844155844,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (144)_mask.png,benign (144)_mask.png,benign,0.0,31.68003663232205,141.89901733398438,0.0028123599477112293,0.052957065403461456,0.02788361460982739,,,,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (145).png,benign (145).png,benign,58.05911293445769,6.2911330598313455,60.85565185546875,0.4179338216781616,0.2293330729007721,7.703439115648857,0.9493472432723826,0.4016658752769864,0.4428754813863928,,,,,
/Users/iaparamedicos/MIQA_datasets/us/breast/busi/Dataset_BUSI_with_GT/benign/benign (145)_mask.png,benign (145)_mask.png,benign,0.0,32.13064854611906,150.96218872070312,0.01928229257464409,0.13751541078090668,0.137391639837329,,,,,,0.0,,
