path,filename,class,score,u_niqe,u_brisque,img_mean,img_std,img_entropy,a_rx_skull.penetration_index,a_rx_skull.sinus_air_score
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1020.png,COVID-1020.png,covid,77.02110290527344,4.522442254517172,18.38311767578125,0.5411707162857056,0.16667045652866364,6.929811956805031,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1021.png,COVID-1021.png,covid,62.55791633966397,5.616312549050406,36.739013671875,0.7253148555755615,0.2835482358932495,7.130493804388223,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1022.png,COVID-1022.png,covid,54.24080301590528,6.863879547614209,43.3505859375,0.5825907588005066,0.2115037888288498,7.322474451414383,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1023.png,COVID-1023.png,covid,80.47882080078125,6.166150443722592,15.616943359375,0.724879264831543,0.19060294330120087,6.655683106056569,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1024.png,COVID-1024.png,covid,54.84735433585415,6.772896849621879,37.47296142578125,0.5199739336967468,0.3108910024166107,7.565273464494316,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1025.png,COVID-1025.png,covid,57.37963990420742,6.393054014368886,35.46234130859375,0.620578408241272,0.21515467762947083,7.261244295228346,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1026.png,COVID-1026.png,covid,70.77499389648438,5.282137818148293,23.3800048828125,0.6913424730300903,0.15060707926750183,6.382260754733914,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1027.png,COVID-1027.png,covid,53.37105186349721,6.994342220475419,45.17596435546875,0.6543093323707581,0.271085649728775,7.5225705120841795,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1028.png,COVID-1028.png,covid,59.28824323221242,6.1067635151681365,36.21417236328125,0.6378049254417419,0.24267926812171936,7.016222145484123,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1029.png,COVID-1029.png,covid,66.01770812733471,5.097343780899793,30.3489990234375,0.7463418245315552,0.18817634880542755,6.473042666931384,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-103.png,COVID-103.png,covid,71.24794006347656,4.8808293435668135,23.00164794921875,0.5895896553993225,0.2555491626262665,7.671708753077268,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1030.png,COVID-1030.png,covid,75.09361267089844,6.109962017662957,19.92510986328125,0.6276258230209351,0.24678707122802734,7.602647248601823,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1031.png,COVID-1031.png,covid,59.71289347218567,6.043065979172151,37.853515625,0.6176367402076721,0.1969430148601532,7.396133639821069,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1032.png,COVID-1032.png,covid,84.82710958996658,5.175806854243579,11.43304443359375,0.6585548520088196,0.21150490641593933,6.786168767197326,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1033.png,COVID-1033.png,covid,54.375038175388845,6.843744273691673,38.2559814453125,0.6471347212791443,0.2883438467979431,7.385558811291769,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1034.png,COVID-1034.png,covid,56.765298247890314,6.485205262816453,36.786865234375,0.5827788710594177,0.20681346952915192,7.260848248570715,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1035.png,COVID-1035.png,covid,82.14591979980469,6.3777830053552,14.28326416015625,0.6155277490615845,0.19984491169452667,7.044412507364607,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1036.png,COVID-1036.png,covid,57.47177585806078,6.379233621290882,48.52813720703125,0.5979220867156982,0.2998548150062561,7.5324027155808135,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1037.png,COVID-1037.png,covid,90.6884686539189,5.315182458779549,6.19097900390625,0.6240121126174927,0.26553571224212646,7.255077492313513,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1038.png,COVID-1038.png,covid,53.56185285307957,6.965722072038065,48.9383544921875,0.48179900646209717,0.35735487937927246,6.338766838051617,,0.6866666666666666
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1039.png,COVID-1039.png,covid,65.85342407226562,5.501711959876022,27.3172607421875,0.675614595413208,0.23199398815631866,7.383533785500079,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-104.png,COVID-104.png,covid,55.44334411621094,7.395006443202482,35.64532470703125,0.7188740372657776,0.21099033951759338,6.968054598688294,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1040.png,COVID-1040.png,covid,81.49200439453125,5.023701462234923,14.806396484375,0.6643223166465759,0.20049242675304413,7.278997607428201,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1041.png,COVID-1041.png,covid,54.02069091796875,7.669113391603437,36.783447265625,0.5897181034088135,0.30049654841423035,7.503940222007397,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1042.png,COVID-1042.png,covid,56.40832630266747,6.53875105459988,41.19183349609375,0.6106492877006531,0.2065303474664688,7.2129186166658315,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1043.png,COVID-1043.png,covid,84.99359130859375,4.791396047133778,12.005126953125,0.6284316778182983,0.22661127150058746,7.247001039014631,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1044.png,COVID-1044.png,covid,56.73413433740577,6.489879849389133,37.617431640625,0.6276681423187256,0.2917983829975128,7.494244882353121,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1045.png,COVID-1045.png,covid,58.2944613726883,6.255830794096756,52.7696533203125,0.525510847568512,0.20722420513629913,6.917804333837898,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1046.png,COVID-1046.png,covid,64.07040937386392,5.389438593920412,28.9752197265625,0.7243176102638245,0.23910193145275116,6.809881432702643,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1047.png,COVID-1047.png,covid,71.90116882324219,5.787691114412277,22.47906494140625,0.5091575384140015,0.24000561237335205,7.780393817787012,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1048.png,COVID-1048.png,covid,60.825495818278675,5.876175627258198,41.3182373046875,0.5862711668014526,0.21842364966869354,7.294025629366227,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1049.png,COVID-1049.png,covid,66.33749690894044,5.049375463658934,31.39324951171875,0.7408819198608398,0.22581006586551666,6.753449570869975,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-105.png,COVID-105.png,covid,75.81138610839844,4.971010318773347,19.35089111328125,0.433803915977478,0.17877154052257538,7.344399136229331,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1050.png,COVID-1050.png,covid,58.327923742615376,6.250811438607695,37.12713623046875,0.6565033197402954,0.2799700200557709,7.488144232146839,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1051.png,COVID-1051.png,covid,53.95808085766678,6.906287871349983,48.7403564453125,0.5461307764053345,0.2656921148300171,7.160596973029406,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1052.png,COVID-1052.png,covid,80.67024230957031,4.14741996980972,15.46380615234375,0.5510663390159607,0.27011072635650635,7.366503523163226,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1053.png,COVID-1053.png,covid,75.58151245117188,5.480694166121134,19.5347900390625,0.6307889819145203,0.19687870144844055,7.51522839779682,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1054.png,COVID-1054.png,covid,53.21056192287714,7.018415711568428,38.9239501953125,0.4979161322116852,0.12296631932258606,6.698696118246504,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1055.png,COVID-1055.png,covid,85.24215698242188,5.4924764728463575,11.8062744140625,0.681163489818573,0.2270335555076599,7.219217724795953,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1056.png,COVID-1056.png,covid,90.66864013671875,5.48064971699102,7.465087890625,0.5319313406944275,0.259324848651886,7.342414048363425,,0.0
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1057.png,COVID-1057.png,covid,72.86262512207031,5.4595946660014185,21.70989990234375,0.34720829129219055,0.26141807436943054,6.845407937123879,,0.35166666666666657
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1058.png,COVID-1058.png,covid,80.58181762695312,4.411928613421001,15.5345458984375,0.6600735187530518,0.2443310022354126,7.221325426108122,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1059.png,COVID-1059.png,covid,87.47077941894531,4.241245374641969,10.02337646484375,0.5971490740776062,0.24824093282222748,7.605428611927918,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-106.png,COVID-106.png,covid,58.18378229932737,6.2724326551008955,40.390869140625,0.6548003554344177,0.2680746614933014,7.632487671767793,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1060.png,COVID-1060.png,covid,65.31608581542969,6.611256329795428,27.74713134765625,0.29057735204696655,0.24452315270900726,6.773743937382502,,0.0
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1061.png,COVID-1061.png,covid,79.86404418945312,4.25624538506365,16.1087646484375,0.6106526255607605,0.21789833903312683,7.418558660153747,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1062.png,COVID-1062.png,covid,90.15116295976668,5.262560889257096,6.721435546875,0.6628857254981995,0.18521614372730255,7.212093036781335,,0.0
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1063.png,COVID-1063.png,covid,60.117950439453125,6.70347947975672,31.9056396484375,0.23869624733924866,0.207242950797081,6.523829306827475,,0.0
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1064.png,COVID-1064.png,covid,82.37388610839844,4.6763193807494465,14.10089111328125,0.6070393919944763,0.20378459990024567,7.332098427713402,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1065.png,COVID-1065.png,covid,81.38359069824219,6.046699700535525,14.89312744140625,0.6460239291191101,0.23740236461162567,7.592960746646042,,0.0
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1066.png,COVID-1066.png,covid,65.61069426460386,5.1583958603094215,38.00347900390625,0.5384886860847473,0.16216926276683807,6.948367364189798,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1067.png,COVID-1067.png,covid,81.69197082519531,4.99649847674913,14.64642333984375,0.5807950496673584,0.259534627199173,7.144474232295994,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1068.png,COVID-1068.png,covid,80.56465148925781,5.915783512106372,15.54827880859375,0.6349679231643677,0.20550328493118286,7.554521646907248,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1069.png,COVID-1069.png,covid,61.85497302591468,5.721754046112798,31.819091796875,0.7252474427223206,0.19656319916248322,6.656197730256746,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-107.png,COVID-107.png,covid,59.68832700163521,6.046750949754719,34.0057373046875,0.5326889753341675,0.24380367994308472,7.548621957522194,,0.0
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1070.png,COVID-1070.png,covid,88.12370300292969,5.3016130131988835,9.50103759765625,0.667951762676239,0.2265162467956543,7.180216167282503,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1071.png,COVID-1071.png,covid,84.47647094726562,5.303483453725699,12.4188232421875,0.7153775691986084,0.1699974089860916,6.9618745278405925,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1072.png,COVID-1072.png,covid,64.14135072423805,5.378797391364293,37.7216796875,0.6306629180908203,0.20318885147571564,7.068522232434058,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1073.png,COVID-1073.png,covid,84.41360473632812,5.045698428337216,12.4691162109375,0.5890507698059082,0.25182226300239563,7.16239188144906,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1074.png,COVID-1074.png,covid,76.23275756835938,5.772438287362874,19.0137939453125,0.6152748465538025,0.20630384981632233,7.475385111069332,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1075.png,COVID-1075.png,covid,62.19005180426809,5.671492229359787,39.769287109375,0.5465590953826904,0.2640947699546814,7.443506817785195,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1076.png,COVID-1076.png,covid,68.29645054203147,4.755532418695281,25.66070556640625,0.5566959381103516,0.1581467241048813,7.207125226956144,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1077.png,COVID-1077.png,covid,60.88737487792969,5.9572287195576115,31.29010009765625,0.6224430799484253,0.1968148648738861,7.427615909502878,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1078.png,COVID-1078.png,covid,63.88237162480343,5.417644256279484,31.84033203125,0.48733702301979065,0.10693325102329254,6.650533216341412,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1079.png,COVID-1079.png,covid,81.05926513671875,5.400759380562136,15.152587890625,0.5113391876220703,0.16515086591243744,7.371451578010863,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-108.png,COVID-108.png,covid,48.24881236061928,7.762678145907107,41.94232177734375,0.49734675884246826,0.35230809450149536,6.765651927374067,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1080.png,COVID-1080.png,covid,86.34498596191406,4.838444756574484,10.92401123046875,0.617042601108551,0.2591535449028015,7.341339924478159,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1081.png,COVID-1081.png,covid,62.05261717318811,5.692107424021785,35.89111328125,0.3426694869995117,0.23273047804832458,7.279694124346706,,0.0
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1082.png,COVID-1082.png,covid,80.92559814453125,4.707779188541291,15.259521484375,0.5380709767341614,0.23768025636672974,7.524788465891793,,0.8708333333333333
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1083.png,COVID-1083.png,covid,70.77125549316406,6.029877125512152,23.38299560546875,0.6308423280715942,0.19482335448265076,7.439251352109217,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1084.png,COVID-1084.png,covid,62.8711995175684,5.56932007236474,37.792724609375,0.5411316156387329,0.26714515686035156,7.816963464146393,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1085.png,COVID-1085.png,covid,68.66958618164062,5.265325252616176,25.0643310546875,0.5740111470222473,0.2118789404630661,7.22714292380668,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1086.png,COVID-1086.png,covid,48.18472115842355,7.772291826236468,41.58392333984375,0.2780574560165405,0.07232843339443207,5.871559006444826,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1087.png,COVID-1087.png,covid,64.70733947310228,5.293899079034658,31.23095703125,0.6650694012641907,0.18398742377758026,6.917245032823617,,
/Users/iaparamedicos/MIQA_datasets/rx/chest/covid_chest/COVID-19_Radiography_Dataset/COVID/images/COVID-1088.png,COVID-1088.png,covid,78.08349609375,6.0348557666678175,17.533203125,0.523533046245575,0.19460533559322357,7.343043668858008,,
